dataset,RFM_score,proxy_category,share,revenue
MovieLens 20M,3,Other,100.0,2441
MovieLens 20M,4,Other,100.0,7363
MovieLens 20M,5,Other,100.0,17309
MovieLens 20M,6,Other,100.0,35543
MovieLens 20M,7,Other,100.0,62327
MovieLens 20M,8,Other,100.0,90348
MovieLens 20M,9,Other,100.0,95889
MovieLens 20M,10,Other,100.0,62500
MovieLens 20M,11,Other,100.0,26245
MovieLens 20M,12,Other,100.0,7889
Google Local South Carolina,3,Dining,57.00934579439252,427
Google Local South Carolina,3,Other,10.413885180240321,78
Google Local South Carolina,3,Retail,32.30974632843792,242
Google Local South Carolina,3,Travel,0.26702269692923897,2
Google Local South Carolina,4,Dining,61.23200535654503,1829
Google Local South Carolina,4,Other,9.675259457649815,289
Google Local South Carolina,4,Retail,28.389688650820222,848
Google Local South Carolina,4,Services,0.06695681285570806,2
Google Local South Carolina,4,Travel,0.6360897221292267,19
Google Local South Carolina,5,Dining,61.204686927865254,3343
Google Local South Carolina,5,Other,10.307579641157085,563
Google Local South Carolina,5,Retail,27.334309776638595,1493
Google Local South Carolina,5,Services,0.10984987184181619,6
Google Local South Carolina,5,Travel,1.0435737824972537,57
Google Local South Carolina,6,Dining,60.836024398995335,6782
Google Local South Carolina,6,Other,10.118406889128094,1128
Google Local South Carolina,6,Retail,28.17545748116254,3141
Google Local South Carolina,6,Services,0.17940437746681018,20
Google Local South Carolina,6,Travel,0.6907068532472193,77
Google Local South Carolina,7,Dining,60.36452004860267,9936
Google Local South Carolina,7,Other,10.109356014580802,1664
Google Local South Carolina,7,Retail,28.663426488456864,4718
Google Local South Carolina,7,Services,0.2187120291616039,36
Google Local South Carolina,7,Travel,0.6439854191980559,106
Google Local South Carolina,8,Dining,59.74596971177333,11007
Google Local South Carolina,8,Other,10.144927536231885,1869
Google Local South Carolina,8,Retail,29.273191119795907,5393
Google Local South Carolina,8,Services,0.23883189491396623,44
Google Local South Carolina,8,Travel,0.5970797372849156,110
Google Local South Carolina,9,Dining,60.20061105666686,10443
Google Local South Carolina,9,Other,9.748083242059145,1691
Google Local South Carolina,9,Retail,29.26730846832305,5077
Google Local South Carolina,9,Services,0.23635210699256357,41
Google Local South Carolina,9,Travel,0.547645125958379,95
Google Local South Carolina,10,Dining,59.55281418658443,7724
Google Local South Carolina,10,Other,9.043947571318427,1173
Google Local South Carolina,10,Retail,30.639938319198148,3974
Google Local South Carolina,10,Services,0.16962220508866616,22
Google Local South Carolina,10,Travel,0.5936777178103315,77
Google Local South Carolina,11,Dining,57.92377774926216,4514
Google Local South Carolina,11,Other,9.27755678172719,723
Google Local South Carolina,11,Retail,32.054407801873474,2498
Google Local South Carolina,11,Services,0.20531245989991018,16
Google Local South Carolina,11,Travel,0.5389452072372642,42
Google Local South Carolina,12,Dining,58.45803513337671,1797
Google Local South Carolina,12,Other,10.670136629798309,328
Google Local South Carolina,12,Retail,30.253741054001303,930
Google Local South Carolina,12,Services,0.3903708523096942,12
Google Local South Carolina,12,Travel,0.2277163305139883,7
Goodreads Fantasy 10K,3,Other,100.0,3
Goodreads Fantasy 10K,4,Other,100.0,28
Goodreads Fantasy 10K,5,Other,100.0,48
Goodreads Fantasy 10K,6,Other,100.0,86
Goodreads Fantasy 10K,7,Other,100.0,176
Goodreads Fantasy 10K,8,Other,100.0,111
Goodreads Fantasy 10K,9,Other,100.0,141
Goodreads Fantasy 10K,10,Other,100.0,215
Goodreads Fantasy 10K,11,Other,100.0,98
Goodreads Fantasy 10K,12,Other,100.0,36
